id,latitude,longitude,nearest_node,degree
node,28.4616968,77.0870179,249350111,4
node,28.5362704,77.1973711,250078367,4
node,28.4500434,77.063861,9903240504,4
node,28.4827111,77.1075305,251691410,3
node,28.4917574,77.0908564,5228569733,3
node,28.436978,77.0672279,266370737,4
node,28.4277636,77.0583262,266370738,4
node,28.5247292,77.155435,266378008,4
node,28.5289358,77.1483078,2008756079,4
node,28.467868,77.0729926,266437400,3
node,28.4678722,77.0731704,266437558,4
node,28.4596789,77.0317789,266439353,4
node,28.5443455,77.1783143,2009503172,4
node,28.5276395,77.1890782,266441732,3
node,28.511296,77.1827517,266441962,3
node,28.5080584,77.1771335,6296941692,3
node,28.4597303,77.0316838,266589897,3
node,28.458669,77.0740437,9501049071,5
node,28.4595952,77.049618,266726196,4
node,28.4679098,77.1078588,3953762673,4
node,28.4825512,77.1078792,7466306065,3
node,28.5056348,77.1745971,271335836,4
node,28.5469374,77.1245596,2008756310,4
node,28.5469506,77.1239255,2008756314,4
node,28.585618,77.1464877,9794116732,6
node,28.5317349,77.1948383,277420020,4
node,28.5234455,77.1901781,277792476,4
node,28.5303899,77.1996066,2018025661,3
node,28.5787368,77.1761308,280740678,4
node,28.5785637,77.176215,280740682,4
node,28.5750969,77.1685162,282138885,6
node,28.5318836,77.1947915,291685787,3
node,28.5229829,77.1901725,266441944,3
node,28.467966,77.0941899,313349230,4
node,28.463305,77.0954085,314356242,4
node,28.569368,77.1896961,316066105,4
node,28.5751624,77.1684872,316376854,4
node,28.578595,77.1758214,316376856,4
node,28.5767645,77.1718279,5351633784,3
node,28.5765911,77.1718354,316376858,4
node,28.5784322,77.175923,316376859,4
node,28.5976262,77.1461863,11780481158,5
node,28.5977244,77.1462065,11780481159,6
node,28.4679966,77.0797363,317145283,6
node,28.427768,77.0584141,317149147,4
node,28.5302096,77.1995181,9855624130,2
node,28.5765804,77.0695337,356261273,3
node,28.5393248,77.1990944,388048380,3
node,28.5854327,77.1263236,11762624084,6
node,28.5762161,77.1129669,412331495,6
node,28.4680094,77.0945239,412745817,3
node,28.5907778,77.0692323,418811437,4
node,28.5765048,77.0694607,422261191,3
node,28.5765707,77.0693657,422261197,4
node,28.5697216,77.1895647,423735550,4
node,28.5697067,77.1897259,423735551,4
node,28.5693767,77.1895156,423735552,4
node,28.5762932,77.1130063,427807638,6
node,28.5908743,77.069297,427807739,4
node,28.5699536,77.1992925,563097220,4
node,28.5293987,77.1485525,2008756086,4
node,28.5703684,77.1339478,910664821,3
node,28.5690058,77.1643012,5351633735,3
node,28.5619723,77.1688605,5347496931,3
node,28.5614046,77.1689341,7612915570,4
node,28.5276494,77.1892497,939328743,5
node,28.5766454,77.0694297,1480729654,4
node,28.5863075,77.0654673,418811432,4
node,28.5233113,77.1901547,1486872982,4
node,28.5275646,77.1891537,1486890682,5
node,28.5818083,77.0616513,422261322,4
node,28.452188,77.0416024,2008318588,4
node,28.4590177,77.0742091,9501049066,3
node,28.4473853,77.0798967,1817759581,3
node,28.4500181,77.096254,6946996564,3
node,28.4278089,77.0583734,1868728937,4
node,28.4499964,77.0994725,6438721024,3
node,28.4533794,77.0983494,1868729046,3
node,28.4629251,77.0951631,6095157204,3
node,28.4631694,77.0957342,1868729061,3
node,28.4680145,77.1081488,1868729069,4
node,28.4677706,77.1081561,3953762672,4
node,28.4680702,77.1078408,1868729070,4
node,28.5632261,77.0625015,413752889,4
node,28.5632763,77.0622828,2000663570,4
node,28.5634453,77.0625697,2000663572,4
node,28.5634727,77.0622996,413752887,4
node,28.5649979,77.0597728,413764575,4
node,28.5650582,77.0595266,267194402,4
node,28.5651948,77.0598311,413764576,4
node,28.5652692,77.0595895,413764581,4
node,28.4516299,77.0420417,2008318577,4
node,28.4517923,77.0421067,2008318578,4
node,28.4520118,77.0415582,2008318586,4
node,28.507653,77.1765566,2008755832,4
node,28.5246262,77.1554314,2008756027,4
node,28.5290739,77.1484897,565507026,4
node,28.5294655,77.1482217,2008756101,3
node,28.534389,77.1420999,2008756129,4
node,28.5344158,77.1421915,2008756132,4
node,28.534489,77.1421399,2008756135,4
node,28.5373716,77.1387736,9870068531,3
node,28.5375723,77.1384807,2008921607,4
node,28.5375652,77.1387681,2008921606,4
node,28.5467588,77.1245195,2008756306,4
node,28.5231931,77.1681696,7632412437,4
node,28.5246634,77.1554932,2009302329,4
node,28.5184653,77.1598171,2009502423,4
node,28.5229576,77.1683361,2009502552,4
node,28.5231166,77.168469,2009502561,3
node,28.5318106,77.19493,2009602280,4
node,28.5381307,77.0922921,2009753213,3
node,28.5303855,77.1993975,2018025662,3
node,28.539366,77.1989711,2102480322,6
node,28.5946589,77.0716972,11979577432,6
node,28.5947333,77.0719871,11979577439,6
node,28.5949981,77.0716031,11979577438,6
node,28.5950285,77.0719207,11979577412,6
node,28.5225294,77.1964083,3085829742,6
node,28.4265848,77.057208,2745341140,4
node,28.5533616,77.1661926,6991559979,3
node,28.5536087,77.1663908,6991559982,4
node,28.5534185,77.1664197,6991559980,4
node,28.4265129,77.0570634,3503688487,4
node,28.4264812,77.0571008,3644802033,4
node,28.5240781,77.1897798,266441725,4
node,28.5057211,77.1747029,4039562049,4
node,28.5057882,77.174546,4039562050,6
node,28.4679638,77.0827604,4162190645,4
node,28.5856043,77.1264914,6436695971,6
node,28.5855384,77.1261418,11749685055,4
node,28.5607633,77.1756692,5348668377,6
node,28.5710187,77.1702675,5464573100,4
node,28.5765608,77.1717671,5351633782,4
node,28.5444664,77.1783891,5457772594,4
node,28.5663547,77.1892684,5464571319,4
node,28.5716275,77.1726235,5351633728,4
node,28.5664065,77.1892772,5464573050,4
node,28.5663803,77.1891467,423735540,5
node,28.5711107,77.1700686,5351633772,6
node,28.5710492,77.1700342,5351633772,6
node,28.4500842,77.0964673,5490216816,4
node,28.4499621,77.0965334,5490216925,4
node,28.553059,77.1655588,5638613624,3
node,28.5574702,77.1688311,6436645852,4
node,28.5106296,77.1677417,2008755880,6
node,28.5106631,77.1679061,2008755880,6
node,28.510945,77.1677709,2008755883,4
node,28.5300594,77.1926953,277792448,6
node,28.5301636,77.1924245,5487496911,4
node,28.5104038,77.1694751,5793542079,4
node,28.5105312,77.1692886,3742581816,6
node,28.5106206,77.1694468,7168800786,5
node,28.530239,77.1470127,2008756106,6
node,28.530487,77.1470901,2008756107,4
node,28.5302261,77.1471504,2008756106,6
node,28.5412979,77.1835633,1901092237,6
node,28.5414736,77.1835562,5553734986,4
node,28.5412835,77.1836465,1901092237,6
node,28.530184,77.1926619,277792448,6
node,28.5224612,77.1963331,3085829742,6
node,28.5223379,77.1964767,3085829741,4
node,28.5852882,77.1262521,5985299735,4
node,28.5853272,77.1265226,5985299723,6
node,28.5514906,77.1696227,3204247268,6
node,28.5516241,77.1696096,250078364,4
node,28.5514937,77.1697354,3204247268,6
node,28.5660287,77.1767391,6039006395,4
node,28.5659669,77.1768006,6039006396,4
node,28.5660807,77.1768074,6039006397,3
node,28.4631065,77.0947664,6749515213,3
node,28.4970613,77.1563688,271335766,4
node,28.4970537,77.1566586,271335818,6
node,28.4926451,77.1463146,267086487,6
node,28.4925886,77.1466824,271335992,4
node,28.4794778,77.120003,6169030346,4
node,28.4791682,77.120218,6169030347,4
node,28.5080414,77.176789,6296941692,3
node,28.4475044,77.0793562,6321786424,4
node,28.4470592,77.0796492,1817726731,4
node,28.5607407,77.1754951,5348668400,6
node,28.5696143,77.1993554,563097208,4
node,28.5695736,77.1992443,6396990689,4
node,28.552994,77.1654768,6434800374,4
node,28.571613,77.1723664,5358921184,4
node,28.571727,77.1722373,5358921185,3
node,28.571706,77.1725162,5351633728,4
node,28.5163117,77.1618596,7631530695,6
node,28.5162832,77.1619851,7631530695,6
node,28.5165292,77.1619107,7631530694,4
node,28.4800764,77.1251218,251691498,6
node,28.480176,77.1251822,6911979922,4
node,28.5018721,77.1675244,10046789248,4
node,28.5018865,77.1671379,11843692054,4
node,28.5017495,77.1674762,4155146627,4
node,28.492731,77.1464624,267086487,6
node,28.5077827,77.1766836,6912102240,4
node,28.5333508,77.1514188,6927680397,4
node,28.5333589,77.1512618,6927680398,3
node,28.533289,77.1513757,6927680399,4
node,28.4499835,77.0964449,6946984234,4
node,28.5233358,77.1900078,6948490521,3
node,28.523456,77.1900373,6948490522,3
node,28.5574816,77.1689938,560224225,6
node,28.5507821,77.1839109,7036718555,4
node,28.5507537,77.1840518,565507037,4
node,28.5504482,77.1839292,9782043719,3
node,28.5576647,77.1730763,412330872,3
node,28.5579959,77.173321,9871835692,4
node,28.5580348,77.1730415,5348668397,4
node,28.4683769,77.0441887,7131372270,4
node,28.4682623,77.0441371,3654909879,4
node,28.4683188,77.0438684,266376100,3
node,28.5664955,77.1658361,7132666636,6
node,28.566649,77.1659476,5351699519,6
node,28.5664781,77.1659193,910665212,6
node,28.5664101,77.1657989,5381367481,6
node,28.4646067,77.0734325,1987622176,4
node,28.4644515,77.0734988,1987622170,4
node,28.4646646,77.0736308,1987622178,3
node,28.5658757,77.181738,412330890,4
node,28.5671928,77.1826341,6436202527,6
node,28.5657277,77.181477,5464573094,3
node,28.5673144,77.1828624,412330891,4
node,28.5656955,77.1817278,5464573093,4
node,28.5183554,77.1597684,7632384904,3
node,28.4015751,77.0446268,9892850083,4
node,28.4012181,77.0447044,9892914438,4
node,28.4012625,77.045036,9892914439,4
node,28.4016072,77.0449487,9892914440,4
